Serial Port,Voltage (V),Average X,Average Y,Average Z
COM20,0.12409938029675627,38.87,-35.37,-32.81
COM21,0.12409938029675627,7.55,38.78,-66.33
COM16,0.05971873888827933,-38.62,-2.06,-75.37
COM18,0.05971873888827933,-16.48,24.71,-45.53
COM19,0.05971873888827933,-61.37,10.29,-32.66
COM20,0.05971873888827933,-19.57,-34.53,-51.46
COM21,0.05971873888827933,-43.94,41.26,-69.68
COM16,0.02533263798128772,-39.16,-4.94,-70.26
COM18,0.02533263798128772,-18.01,23.71,-48.48
COM19,0.02533263798128772,-60.85,9.44,-43.2
COM20,0.02533263798128772,-20.33,-34.59,-62.24
COM21,0.02533263798128772,-42.56,41.27,-65.0
COM16,0.13962995095744882,-38.7,31.42,-79.82
COM18,0.13962995095744882,-18.52,16.45,-51.84
COM19,0.13962995095744882,-61.42,55.58,-9.55
COM20,0.13962995095744882,-22.43,9.73,-28.67
COM21,0.13962995095744882,-57.33,53.13,-77.16
COM16,0.06990720745941738,-38.74,-0.52,-76.22
COM18,0.06990720745941738,-16.46,24.88,-44.63
COM19,0.06990720745941738,-61.48,10.5,-29.38
COM20,0.06990720745941738,-19.79,-34.66,-49.18
COM21,0.06990720745941738,-44.66,41.24,-71.04
COM16,0.17744869861201445,-34.36,5.08,-93.61
COM18,0.17744869861201445,-28.22,27.57,-38.38
COM19,0.17744869861201445,2.68,7.57,4.69
COM20,0.17744869861201445,39.34,-34.79,-17.13
COM21,0.17744869861201445,5.25,38.56,-74.35
COM16,0.03464081909604117,-35.66,-8.63,-73.39
COM18,0.03464081909604117,-32.94,23.9,-50.62
COM19,0.03464081909604117,4.88,4.69,-40.13
COM20,0.03464081909604117,38.14,-35.93,-60.23
COM21,0.03464081909604117,10.86,38.56,-52.36
COM16,0.12769039491302386,-34.66,0.86,-86.58
COM18,0.12769039491302386,-30.11,26.12,-42.49
COM19,0.12769039491302386,3.61,6.7,-12.5
COM20,0.12769039491302386,38.76,-35.29,-32.22
COM21,0.12769039491302386,6.94,38.7,-66.88
COM16,0.24221273943989174,-37.14,15.77,-100.4
COM18,0.24221273943989174,-10.88,29.65,-29.87
COM19,0.24221273943989174,-64.1,13.97,23.99
COM20,0.24221273943989174,-18.34,-33.21,3.63
COM21,0.24221273943989174,-52.16,41.48,-97.95
COM16,0.07664996381920315,-35.47,-4.86,-78.83
COM18,0.07664996381920315,-31.35,24.96,-47.5
COM19,0.07664996381920315,4.73,5.63,-28.31
COM20,0.07664996381920315,37.98,-35.83,-47.6
COM21,0.07664996381920315,9.41,38.43,-58.76
COM16,0.2605502926528016,-37.32,42.02,-96.44
COM18,0.2605502926528016,-14.49,20.02,-41.74
COM19,0.2605502926528016,-62.9,58.07,28.14
COM20,0.2605502926528016,-20.85,10.92,8.87
COM21,0.2605502926528016,-63.13,53.79,-96.32
COM16,0.045431055433947265,-39.44,23.09,-66.72
COM18,0.045431055433947265,-21.33,14.56,-59.36
COM19,0.045431055433947265,-59.19,53.75,-39.12
COM20,0.045431055433947265,-22.95,9.04,-57.07
COM21,0.045431055433947265,-53.03,53.1,-62.34
COM16,0.1159383672872649,-35.33,24.8,-78.56
COM18,0.1159383672872649,-34.87,15.68,-56.54
COM19,0.1159383672872649,5.26,49.79,-17.21
COM20,0.1159383672872649,35.9,7.86,-36.48
COM21,0.1159383672872649,-3.43,50.43,-59.81
COM16,0.19740797022588283,-34.37,7.36,-96.23
COM18,0.19740797022588283,-27.98,28.05,-36.86
COM19,0.19740797022588283,2.47,7.7,10.63
COM20,0.19740797022588283,39.47,-34.88,-11.88
COM21,0.19740797022588283,3.89,38.46,-77.14
COM16,0.2909986651361262,-36.66,19.84,-107.25
COM18,0.2909986651361262,-9.57,31.32,-26.1
COM19,0.2909986651361262,-65.27,14.82,39.11
COM20,0.2909986651361262,-17.59,-33.05,18.05
COM21,0.2909986651361262,-54.28,41.71,-105.55
COM16,0.11565049768767638,-34.99,-1.1,-85.0
COM18,0.11565049768767638,-30.54,25.93,-44.03
COM19,0.11565049768767638,3.51,6.07,-15.72
COM20,0.11565049768767638,38.68,-35.37,-36.19
COM21,0.11565049768767638,7.68,38.48,-64.66
COM16,0.15722591418556792,-34.83,28.48,-83.9
COM18,0.15722591418556792,-33.22,17.17,-53.9
COM19,0.15722591418556792,5.35,50.91,-4.68
COM20,0.15722591418556792,36.3,8.08,-24.28
COM21,0.15722591418556792,-5.23,50.64,-67.2
COM16,0.2941886760399161,-33.14,15.54,-110.07
COM18,0.2941886760399161,-24.65,30.61,-28.9
COM19,0.2941886760399161,0.79,10.2,39.94
COM20,0.2941886760399161,40.64,-34.3,18.29
COM21,0.2941886760399161,-0.15,39.08,-92.82
COM16,0.06274939098625568,-38.5,-1.57,-75.92
COM18,0.06274939098625568,-16.51,24.6,-44.96
COM19,0.06274939098625568,-61.56,10.49,-31.89
COM20,0.06274939098625568,-19.84,-34.28,-51.01
COM21,0.06274939098625568,-43.99,41.48,-70.23
COM16,0.19922010937357193,-34.35,32.2,-90.37
COM18,0.19922010937357193,-31.98,17.93,-49.96
COM19,0.19922010937357193,4.28,51.89,9.09
COM20,0.19922010937357193,36.48,8.64,-11.9
COM21,0.19922010937357193,-6.95,50.66,-73.41
COM16,0.21094305244307235,-37.88,37.76,-89.7
COM18,0.21094305244307235,-16.11,18.65,-45.69
COM19,0.21094305244307235,-61.97,56.84,13.4
COM20,0.21094305244307235,-21.84,9.88,-7.5
COM21,0.21094305244307235,-60.16,53.47,-88.67
COM16,0.1793163530324926,-38.14,34.98,-85.86
COM18,0.1793163530324926,-17.17,17.71,-48.8
COM19,0.1793163530324926,-61.61,56.33,3.54
COM20,0.1793163530324926,-21.74,10.13,-16.98
COM21,0.1793163530324926,-59.11,53.52,-84.03
COM16,0.054198575199854125,-38.89,23.73,-68.15
COM18,0.054198575199854125,-20.94,14.71,-59.03
COM19,0.054198575199854125,-59.21,54.01,-36.27
COM20,0.054198575199854125,-23.03,8.73,-54.11
COM21,0.054198575199854125,-53.35,53.55,-64.16
COM16,0.04047493286170865,-38.68,-3.89,-73.26
COM18,0.04047493286170865,-17.05,24.12,-46.15
COM19,0.04047493286170865,-60.96,9.6,-38.35
COM20,0.04047493286170865,-20.41,-34.92,-57.5
COM21,0.04047493286170865,-43.08,41.26,-66.7
COM16,0.0368781212423228,-38.97,22.5,-65.11
COM18,0.0368781212423228,-21.64,13.93,-60.15
COM19,0.0368781212423228,-59.22,53.24,-42.12
COM20,0.0368781212423228,-23.34,8.89,-59.16
COM21,0.0368781212423228,-52.86,53.14,-61.33
COM16,0.19215338470880589,-37.49,35.94,-87.62
COM18,0.19215338470880589,-16.86,18.02,-47.23
COM19,0.19215338470880589,-62.07,56.7,6.96
COM20,0.19215338470880589,-21.98,9.91,-12.83
COM21,0.19215338470880589,-59.76,53.43,-84.87
COM16,0.02830592463320951,-36.26,16.95,-66.03
COM18,0.02830592463320951,-37.48,13.33,-64.03
COM19,0.02830592463320951,6.9,48.01,-43.99
COM20,0.02830592463320951,35.2,7.26,-63.6
COM21,0.02830592463320951,1.77,45.55,-41.61
COM16,0.07685312049334118,-39.21,25.65,-70.45
COM18,0.07685312049334118,-20.57,15.0,-56.39
COM19,0.07685312049334118,-61.79,54.61,-29.84
COM20,0.07685312049334118,-22.65,9.23,-47.42
COM21,0.07685312049334118,-48.71,48.03,-61.07
COM16,0.28489981869029213,-30.11,12.94,-97.67
COM18,0.28489981869029213,-25.41,30.25,-28.97
COM19,0.28489981869029213,0.7,9.5,37.02
COM20,0.28489981869029213,40.48,-34.75,15.46
COM21,0.28489981869029213,-0.02,38.71,-91.66
COM16,0.08953754751228112,-35.32,22.4,-75.13
COM18,0.08953754751228112,-35.63,14.93,-57.77
COM19,0.08953754751228112,5.93,49.46,-25.26
COM20,0.08953754751228112,35.43,7.98,-45.38
COM21,0.08953754751228112,-1.86,50.4,-55.94
COM16,0.20731928007999997,-33.68,7.48,-97.71
COM18,0.20731928007999997,-27.5,28.33,-34.96
COM19,0.20731928007999997,1.96,7.98,13.34
COM20,0.20731928007999997,39.78,-34.79,-9.18
COM21,0.20731928007999997,3.75,38.61,-78.88
COM16,0.2520137499362727,-37.87,41.23,-95.74
COM18,0.2520137499362727,-15.25,19.77,-41.98
COM19,0.2520137499362727,-62.89,57.61,25.15
COM20,0.2520137499362727,-20.96,10.65,5.86
COM21,0.2520137499362727,-62.45,53.56,-94.88
COM16,0.016354763917463877,-35.77,-10.74,-70.51
COM18,0.016354763917463877,-33.41,23.28,-51.59
COM19,0.016354763917463877,5.3,4.34,-46.8
COM20,0.016354763917463877,37.7,-36.32,-66.03
COM21,0.016354763917463877,11.77,38.42,-49.58
COM16,0.24336234056910366,-34.1,35.9,-96.03
COM18,0.24336234056910366,-30.98,19.33,-45.66
COM19,0.24336234056910366,3.57,52.33,23.04
COM20,0.24336234056910366,37.14,9.05,2.64
COM21,0.24336234056910366,-9.27,50.4,-80.12
COM16,0.08106030358101396,-35.76,21.54,-73.19
COM18,0.08106030358101396,-35.77,14.68,-59.56
COM19,0.08106030358101396,6.2,49.16,-28.45
COM20,0.08106030358101396,35.67,7.75,-46.41
COM21,0.08106030358101396,-1.71,50.12,-54.35
COM16,0.2980293939569307,-33.3,15.45,-110.77
COM18,0.2980293939569307,-25.24,30.66,-28.26
COM19,0.2980293939569307,0.5,9.68,40.88
COM20,0.2980293939569307,40.47,-34.2,20.24
COM21,0.2980293939569307,-1.79,38.36,-92.99
COM16,0.04531779433133026,-35.68,-7.87,-74.93
COM18,0.04531779433133026,-33.17,23.92,-49.25
COM19,0.04531779433133026,4.95,4.83,-38.07
COM20,0.04531779433133026,38.16,-35.89,-56.55
COM21,0.04531779433133026,10.67,38.36,-53.48
COM16,0.2554854027739037,-33.59,11.84,-104.15
COM18,0.2554854027739037,-26.5,29.64,-31.68
COM19,0.2554854027739037,1.13,9.05,27.6
COM20,0.2554854027739037,40.36,-34.66,7.33
COM21,0.2554854027739037,1.34,38.65,-86.88
COM16,0.16470490630137152,-34.79,29.15,-84.82
COM18,0.16470490630137152,-33.64,16.74,-52.92
COM19,0.16470490630137152,4.59,50.55,-2.13
COM20,0.16470490630137152,36.1,8.46,-21.84
COM21,0.16470490630137152,-5.5,50.33,-68.21
COM16,0.05204214769541121,-39.39,23.48,-67.03
COM18,0.05204214769541121,-21.09,14.32,-59.11
COM19,0.05204214769541121,-59.8,53.73,-37.31
COM20,0.05204214769541121,-23.0,9.14,-54.86
COM21,0.05204214769541121,-53.49,53.21,-63.85
COM16,0.07200845342141993,-35.66,20.62,-72.61
COM18,0.07200845342141993,-36.46,14.32,-59.99
COM19,0.07200845342141993,5.95,49.03,-31.64
COM20,0.07200845342141993,35.65,7.71,-49.32
COM21,0.07200845342141993,-1.1,50.32,-53.28
COM16,0.04332507954245881,-35.48,-8.24,-74.8
COM18,0.04332507954245881,-32.9,23.92,-49.23
COM19,0.04332507954245881,4.7,4.67,-38.25
COM20,0.04332507954245881,37.88,-35.82,-56.89
COM21,0.04332507954245881,10.74,38.54,-52.96
COM16,0.015068871370530056,-39.01,-6.18,-68.8
COM18,0.015068871370530056,-18.32,23.32,-49.3
COM19,0.015068871370530056,-60.74,9.28,-46.74
COM20,0.015068871370530056,-20.14,-34.69,-65.09
COM21,0.015068871370530056,-42.03,41.21,-62.33
COM16,0.055707397763759436,-35.8,-6.91,-76.38
COM18,0.055707397763759436,-32.43,24.2,-48.54
COM19,0.055707397763759436,4.86,5.17,-34.59
COM20,0.055707397763759436,37.95,-35.81,-53.03
COM21,0.055707397763759436,10.18,38.36,-55.69
COM16,0.026896022484567416,-39.28,21.56,-64.51
COM18,0.026896022484567416,-21.85,13.64,-61.23
COM19,0.026896022484567416,-58.85,53.6,-44.71
COM20,0.026896022484567416,-23.48,8.79,-62.59
COM21,0.026896022484567416,-52.37,53.04,-58.38
COM16,0.15226197589797338,-37.98,7.67,-88.39
COM18,0.15226197589797338,-13.65,26.93,-37.48
COM19,0.15226197589797338,-63.0,12.34,-4.33
COM20,0.15226197589797338,-19.2,-33.9,-24.04
COM21,0.15226197589797338,-48.37,41.34,-84.08
COM16,0.21523258658772246,-34.12,8.3,-98.6
COM18,0.21523258658772246,-27.09,28.37,-35.33
COM19,0.21523258658772246,2.26,8.65,15.73
COM20,0.21523258658772246,39.44,-34.78,-6.29
COM21,0.21523258658772246,3.17,38.99,-80.49
COM16,0.2518502221729916,-37.81,41.75,-96.0
COM18,0.2518502221729916,-14.47,19.61,-42.38
COM19,0.2518502221729916,-63.02,58.18,26.08
COM20,0.2518502221729916,-21.08,10.55,6.32
COM21,0.2518502221729916,-62.57,53.7,-95.01
COM16,0.01880986826976877,-39.85,20.7,-63.08
COM18,0.01880986826976877,-21.93,13.23,-62.07
COM19,0.01880986826976877,-58.64,53.42,-47.2
COM20,0.01880986826976877,-23.2,9.14,-64.88
COM21,0.01880986826976877,-46.76,48.09,-52.64
COM16,0.2800326116469868,-33.3,14.13,-108.09
COM18,0.2800326116469868,-25.27,30.61,-30.32
COM19,0.2800326116469868,0.64,9.6,35.59
COM20,0.2800326116469868,40.28,-34.14,13.99
COM21,0.2800326116469868,0.27,39.02,-90.31
COM16,0.29460593603192864,-36.53,20.03,-108.53
COM18,0.29460593603192864,-9.3,30.73,-26.01
COM19,0.29460593603192864,-65.24,15.21,40.37
COM20,0.29460593603192864,-17.7,-32.71,18.85
COM21,0.29460593603192864,-54.11,41.65,-106.05
COM16,0.29970054678747576,-36.72,20.42,-108.46
COM18,0.29970054678747576,-8.07,28.09,-22.65
COM19,0.29970054678747576,-65.17,15.18,41.7
COM20,0.29970054678747576,-17.59,-32.64,20.89
COM21,0.29970054678747576,-54.42,41.71,-107.22
COM16,0.17306453916859404,-37.89,9.41,-90.82
COM18,0.17306453916859404,-13.0,27.7,-36.29
COM19,0.17306453916859404,-57.14,11.2,2.94
COM20,0.17306453916859404,-18.96,-33.33,-18.15
COM21,0.17306453916859404,-49.4,41.61,-87.08
COM16,0.26146637235902837,-33.34,12.7,-104.79
COM18,0.26146637235902837,-25.94,29.58,-31.67
COM19,0.26146637235902837,1.1,8.97,30.03
COM20,0.26146637235902837,40.23,-34.61,8.71
COM21,0.26146637235902837,1.02,38.94,-87.3
COM16,0.25049086025522505,-34.13,36.84,-97.19
COM18,0.25049086025522505,-30.62,19.4,-45.25
COM19,0.25049086025522505,3.44,52.63,25.17
COM20,0.25049086025522505,37.01,8.75,4.87
COM21,0.25049086025522505,-9.4,50.81,-81.05
COM16,0.25292518807087694,-33.35,11.82,-103.64
COM18,0.25292518807087694,-26.39,29.58,-31.78
COM19,0.25292518807087694,1.16,9.02,27.5
COM20,0.25292518807087694,40.43,-34.17,6.18
COM21,0.25292518807087694,1.83,39.16,-85.98
COM16,0.2836719351480699,-33.5,14.42,-108.08
COM18,0.2836719351480699,-25.24,30.87,-28.96
COM19,0.2836719351480699,0.6,9.48,36.57
COM20,0.2836719351480699,40.42,-33.8,15.79
COM21,0.2836719351480699,0.18,39.01,-91.15
COM16,0.2926433713150516,-37.01,20.08,-107.32
COM18,0.2926433713150516,-9.1,30.77,-25.03
COM19,0.2926433713150516,-65.15,14.82,39.59
COM20,0.2926433713150516,-17.74,-32.58,18.73
COM21,0.2926433713150516,-54.26,41.76,-105.97
COM16,0.06533706932095835,-38.67,-1.63,-75.5
COM18,0.06533706932095835,-16.73,24.45,-44.68
COM19,0.06533706932095835,-61.37,10.39,-30.9
COM20,0.06533706932095835,-19.62,-33.89,-49.85
COM21,0.06533706932095835,-44.71,41.93,-70.46
COM16,0.05742704035921395,-39.21,24.11,-67.87
COM18,0.05742704035921395,-20.91,14.01,-58.26
COM19,0.05742704035921395,-59.99,53.8,-35.01
COM20,0.05742704035921395,-22.94,9.57,-53.25
COM21,0.05742704035921395,-53.72,53.37,-64.7
COM16,0.2799192671636555,-36.82,43.58,-98.9
COM18,0.2799192671636555,-13.4,20.19,-40.74
COM19,0.2799192671636555,-63.39,58.43,34.45
COM20,0.2799192671636555,-20.88,10.88,14.92
COM21,0.2799192671636555,-63.75,53.64,-98.73
COM16,0.20614545591263211,-34.28,32.47,-90.68
COM18,0.20614545591263211,-31.86,17.95,-49.46
COM19,0.20614545591263211,4.1,51.74,11.13
COM20,0.20614545591263211,36.74,8.92,-8.8
COM21,0.20614545591263211,-7.31,50.94,-74.02
COM16,0.2314669850861428,-33.8,34.44,-94.02
COM18,0.2314669850861428,-30.96,18.79,-47.28
COM19,0.2314669850861428,3.76,52.09,18.92
COM20,0.2314669850861428,36.7,8.98,-1.53
COM21,0.2314669850861428,-8.78,50.86,-78.17
COM16,0.05204375723887276,-35.15,-7.88,-76.0
COM18,0.05204375723887276,-32.51,23.9,-48.86
COM19,0.05204375723887276,4.98,4.65,-35.38
COM20,0.05204375723887276,38.2,-35.2,-54.49
COM21,0.05204375723887276,10.47,38.46,-54.48
COM16,0.059670425649726085,-38.68,-2.16,-74.51
COM18,0.059670425649726085,-16.34,24.4,-45.55
COM19,0.059670425649726085,-61.34,9.96,-33.05
COM20,0.059670425649726085,-20.02,-33.79,-51.25
COM21,0.059670425649726085,-44.19,41.4,-70.11
COM16,0.2990479818651454,-36.63,19.44,-108.09
COM18,0.2990479818651454,-8.78,31.03,-25.44
COM19,0.2990479818651454,-65.05,14.97,41.29
COM20,0.2990479818651454,-17.55,-32.34,20.78
COM21,0.2990479818651454,-54.73,41.86,-106.95
COM16,0.11432946030697189,-38.29,28.75,-75.55
COM18,0.11432946030697189,-19.05,15.72,-54.45
COM19,0.11432946030697189,-60.36,54.92,-18.05
COM20,0.11432946030697189,-22.3,9.9,-36.14
COM21,0.11432946030697189,-56.04,53.55,-74.21
COM16,0.1458373125521693,-34.14,1.85,-88.47
COM18,0.1458373125521693,-29.58,26.36,-40.81
COM19,0.1458373125521693,3.14,6.91,-6.38
COM20,0.1458373125521693,39.03,-35.04,-26.47
COM21,0.1458373125521693,6.51,39.18,-70.12
COM16,0.05438208867499154,-35.37,18.66,-70.12
COM18,0.05438208867499154,-36.81,13.73,-62.1
COM19,0.05438208867499154,6.7,48.53,-36.31
COM20,0.05438208867499154,35.41,7.89,-54.59
COM21,0.05438208867499154,1.05,50.82,-50.24
COM16,0.2631925641212544,-36.98,41.82,-97.32
COM18,0.2631925641212544,-14.6,19.95,-41.88
COM19,0.2631925641212544,-63.06,58.23,29.6
COM20,0.2631925641212544,-20.73,10.84,9.8
COM21,0.2631925641212544,-62.44,53.89,-96.56
COM16,0.04663067063110771,-35.36,17.81,-68.67
COM18,0.04663067063110771,-37.03,13.77,-62.92
COM19,0.04663067063110771,6.63,48.14,-39.0
COM20,0.04663067063110771,35.33,7.88,-57.42
COM21,0.04663067063110771,1.32,50.55,-48.74
COM16,0.048325452312438344,-35.39,-7.64,-73.36
COM18,0.048325452312438344,-32.65,23.78,-49.21
COM19,0.048325452312438344,4.82,4.96,-35.86
COM20,0.048325452312438344,38.45,-35.87,-55.97
COM21,0.048325452312438344,10.89,38.78,-54.26
COM16,0.19926737696467914,-34.1,6.82,-96.06
COM18,0.19926737696467914,-27.66,28.05,-36.55
COM19,0.19926737696467914,1.8,7.71,11.37
COM20,0.19926737696467914,35.7,-31.08,-9.94
COM21,0.19926737696467914,4.04,39.26,-78.04
COM16,0.20271959825746344,-34.13,32.47,-90.49
COM18,0.20271959825746344,-32.09,17.91,-50.23
COM19,0.20271959825746344,4.1,51.39,10.55
COM20,0.20271959825746344,36.84,8.98,-10.89
COM21,0.20271959825746344,-7.0,51.32,-73.57
COM16,0.20234194574042558,-37.19,11.66,-94.87
COM18,0.20234194574042558,-12.23,28.32,-33.8
COM19,0.20234194574042558,-63.96,12.91,11.99
COM20,0.20234194574042558,-18.25,-33.51,-8.77
COM21,0.20234194574042558,-50.36,41.53,-92.28
COM16,0.24070724906387125,-34.02,35.57,-95.6
COM18,0.24070724906387125,-30.83,18.94,-46.05
COM19,0.24070724906387125,3.25,51.92,22.37
COM20,0.24070724906387125,37.21,9.05,2.05
COM21,0.24070724906387125,-8.94,51.08,-79.3
COM16,0.22265276456425984,-34.23,34.18,-93.12
COM18,0.22265276456425984,-31.19,18.57,-47.77
COM19,0.22265276456425984,3.95,51.99,16.39
COM20,0.22265276456425984,36.83,8.9,-4.58
COM21,0.22265276456425984,-8.53,50.94,-76.86
COM16,0.011196321579404077,-36.45,15.27,-63.76
COM18,0.011196321579404077,-38.0,12.64,-65.77
COM19,0.011196321579404077,7.04,47.61,-49.19
COM20,0.011196321579404077,34.8,7.38,-68.52
COM21,0.011196321579404077,2.46,50.67,-43.96
COM16,0.11176110231176968,-35.44,23.85,-77.39
COM18,0.11176110231176968,-34.86,15.51,-56.65
COM19,0.11176110231176968,5.45,49.4,-18.84
COM20,0.11176110231176968,36.02,7.82,-37.69
COM21,0.11176110231176968,-3.33,50.68,-59.09
COM16,0.052424505384839955,-39.25,23.09,-66.97
COM18,0.052424505384839955,-21.04,14.13,-59.08
COM19,0.052424505384839955,-59.55,53.85,-36.88
COM20,0.052424505384839955,-22.87,9.14,-54.48
COM21,0.052424505384839955,-53.55,53.34,-63.67
COM16,0.131872885653578,-34.79,0.2,-86.56
COM18,0.131872885653578,-29.95,26.12,-42.41
COM19,0.131872885653578,3.42,6.46,-11.08
COM20,0.131872885653578,38.84,-34.98,-30.61
COM21,0.131872885653578,6.82,38.78,-67.24
COM16,0.11935260062991132,-38.47,4.18,-83.58
COM18,0.11935260062991132,-14.9,25.98,-40.58
COM19,0.11935260062991132,-62.82,11.19,-14.69
COM20,0.11935260062991132,-19.06,-33.93,-34.04
COM21,0.11935260062991132,-46.7,41.6,-78.87
COM16,0.16283381238001493,-37.5,7.83,-89.87
COM18,0.16283381238001493,-13.65,27.1,-37.06
COM19,0.16283381238001493,-63.38,12.22,-0.45
COM20,0.16283381238001493,-18.9,-33.82,-20.98
COM21,0.16283381238001493,-48.57,41.89,-85.63
COM16,0.26540886486980936,-33.25,12.47,-105.86
COM18,0.26540886486980936,-25.87,29.29,-31.12
COM19,0.26540886486980936,0.94,9.69,31.24
COM20,0.26540886486980936,40.51,-34.2,9.61
COM21,0.26540886486980936,0.99,39.42,-88.54
COM16,0.08664531068780203,-38.4,1.49,-78.94
COM18,0.08664531068780203,-16.17,25.3,-43.4
COM19,0.08664531068780203,-62.13,10.98,-24.41
COM20,0.08664531068780203,-19.54,-34.08,-43.38
COM21,0.08664531068780203,-45.07,41.75,-74.2
COM16,0.21067718805054358,-37.68,37.64,-89.81
COM18,0.21067718805054358,-16.65,17.96,-46.22
COM19,0.21067718805054358,-62.54,57.21,12.89
COM20,0.21067718805054358,-21.31,10.32,-7.45
COM21,0.21067718805054358,-60.39,53.92,-88.46
COM16,0.19873656999385025,-34.26,32.1,-88.83
COM18,0.19873656999385025,-32.22,17.49,-49.87
COM19,0.19873656999385025,4.12,51.1,9.48
COM20,0.19873656999385025,36.55,8.53,-11.6
COM21,0.19873656999385025,-6.67,50.6,-73.97
COM16,0.13124941022191516,-38.29,5.39,-84.94
COM18,0.13124941022191516,-14.7,25.97,-39.91
COM19,0.13124941022191516,-62.97,11.43,-10.72
COM20,0.13124941022191516,-19.12,-34.0,-30.2
COM21,0.13124941022191516,-47.11,41.69,-81.27
COM16,0.1018219055246276,-35.21,-2.71,-82.85
COM18,0.1018219055246276,-31.41,24.79,-45.19
COM19,0.1018219055246276,3.6,6.1,-19.62
COM20,0.1018219055246276,38.43,-35.15,-40.03
COM21,0.1018219055246276,8.56,38.66,-63.3
COM16,0.17948540038369953,-34.56,30.45,-86.98
COM18,0.17948540038369953,-32.86,16.83,-51.86
COM19,0.17948540038369953,4.2,50.85,3.28
COM20,0.17948540038369953,36.38,8.49,-17.14
COM21,0.17948540038369953,-6.09,51.09,-70.85
COM16,0.22705494302043844,-33.78,9.44,-99.92
COM18,0.22705494302043844,-27.12,28.47,-34.45
COM19,0.22705494302043844,1.53,8.23,19.78
COM20,0.22705494302043844,40.18,-34.66,-2.52
COM21,0.22705494302043844,2.99,38.91,-83.04
COM16,0.16040034293092365,-34.73,3.5,-90.79
COM18,0.16040034293092365,-29.19,26.51,-39.91
COM19,0.16040034293092365,2.3,6.97,-1.06
COM20,0.16040034293092365,39.24,-34.98,-22.27
COM21,0.16040034293092365,5.83,38.88,-72.4
COM16,0.11815937763906569,-34.72,-0.07,-85.38
COM18,0.11815937763906569,-30.46,25.66,-42.93
COM19,0.11815937763906569,3.21,5.98,-15.1
COM20,0.11815937763906569,38.85,-35.48,-35.05
COM21,0.11815937763906569,7.56,38.74,-65.45
COM16,0.10793974838094195,-34.95,23.85,-77.07
COM18,0.10793974838094195,-35.37,15.17,-57.52
COM19,0.10793974838094195,5.37,49.3,-20.11
COM20,0.10793974838094195,35.92,7.93,-39.47
COM21,0.10793974838094195,-2.97,50.7,-59.12
COM16,0.20480093197492802,-34.52,32.33,-90.7
COM18,0.20480093197492802,-32.31,17.78,-49.43
COM19,0.20480093197492802,3.78,51.08,10.87
COM20,0.20480093197492802,36.81,8.51,-9.63
COM21,0.20480093197492802,-7.24,50.53,-74.23
COM16,0.02202608774752689,-35.42,-10.09,-72.1
COM18,0.02202608774752689,-33.58,23.14,-50.99
COM19,0.02202608774752689,4.87,4.11,-44.02
COM20,0.02202608774752689,37.87,-36.24,-63.52
COM21,0.02202608774752689,11.74,38.5,-50.71
COM16,0.1451014295277878,-34.34,1.91,-88.4
COM18,0.1451014295277878,-30.05,26.17,-41.31
COM19,0.1451014295277878,3.02,6.53,-6.73
COM20,0.1451014295277878,39.07,-35.48,-26.46
COM21,0.1451014295277878,6.47,38.46,-69.65
